# archive_script_import_edges.txt
# Generated by tools/harvest_archive_script_import_edges.py
# Scanned 2160 archive scripts; emitted 16320 unique edges.
# Edge format: [EDGE:depends_on] data_provenance:<script>.py -> constants:<NAME>  # archive-script uses <NAME>
#
[EDGE:depends_on] data_provenance:s40_self_consistent_ode.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s40_self_consistent_ode.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s41_constants_vs_tau.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s41_constants_vs_tau.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s41_constants_vs_tau.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s41_constants_vs_tau.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s41_fermionic_spectral_action.py -> constants:Delta_B3  # archive-script uses Delta_B3
[EDGE:depends_on] data_provenance:s41_fermionic_spectral_action.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s41_mkk_rge.py -> constants:M_Pl_unreduced  # archive-script uses M_Pl_unreduced
[EDGE:depends_on] data_provenance:s41_mkk_rge.py -> constants:M_Z  # archive-script uses M_Z
[EDGE:depends_on] data_provenance:s41_mkk_rge.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s41_offjensen_bcs.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s41_offjensen_bcs.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s41_spectral_refinement.py -> constants:A_Bohr  # archive-script uses A_Bohr
[EDGE:depends_on] data_provenance:s41_spectral_refinement.py -> constants:c_light  # archive-script uses c_light
[EDGE:depends_on] data_provenance:s41_spectral_refinement.py -> constants:hbar_GeV_s  # archive-script uses hbar_GeV_s
[EDGE:depends_on] data_provenance:s41_spectral_refinement.py -> constants:hbar_c_GeV_m  # archive-script uses hbar_c_GeV_m
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:CC_ratio  # archive-script uses CC_ratio
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:G_N  # archive-script uses G_N
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:M_Z  # archive-script uses M_Z
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:alpha2_MKK_inv  # archive-script uses alpha2_MKK_inv
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:alpha_em_MZ_inv  # archive-script uses alpha_em_MZ_inv
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:b2_SM  # archive-script uses b2_SM
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:clock_coeff  # archive-script uses clock_coeff
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:g0_diag  # archive-script uses g0_diag
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:g_SU2_fold  # archive-script uses g_SU2_fold
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:g_U1_fold  # archive-script uses g_U1_fold
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:rho_Lambda_obs  # archive-script uses rho_Lambda_obs
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:sin2_thetaW_fold  # archive-script uses sin2_thetaW_fold
[EDGE:depends_on] data_provenance:s42_constants_snapshot.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_coupled_doorway.py -> constants:T_acoustic  # archive-script uses T_acoustic
[EDGE:depends_on] data_provenance:s42_coupled_doorway.py -> constants:T_compound  # archive-script uses T_compound
[EDGE:depends_on] data_provenance:s42_coupled_doorway.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_coupled_doorway.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s42_coupled_doorway.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s42_coupled_doorway.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:GeV_to_inv_s  # archive-script uses GeV_to_inv_s
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:H_0_inv_s  # archive-script uses H_0_inv_s
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:Lambda_obs_MP4  # archive-script uses Lambda_obs_MP4
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:M_Pl_unreduced  # archive-script uses M_Pl_unreduced
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:omega_tau  # archive-script uses omega_tau
[EDGE:depends_on] data_provenance:s42_dark_energy_wz.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:Delta_B3  # archive-script uses Delta_B3
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:G_N  # archive-script uses G_N
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:Omega_DM_obs  # archive-script uses Omega_DM_obs
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:Omega_m  # archive-script uses Omega_m
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s42_dm_profile.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:E_exc  # archive-script uses E_exc
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:M_ATDHFB  # archive-script uses M_ATDHFB
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:hbar_c_GeV_cm  # archive-script uses hbar_c_GeV_cm
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:hbar_c_GeV_m  # archive-script uses hbar_c_GeV_m
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:omega_tau  # archive-script uses omega_tau
[EDGE:depends_on] data_provenance:s42_fabric_dispersion.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:Delta_B3  # archive-script uses Delta_B3
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:GeV_to_inv_s  # archive-script uses GeV_to_inv_s
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:H_0_inv_s  # archive-script uses H_0_inv_s
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:Lambda_obs_MP4  # archive-script uses Lambda_obs_MP4
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:M_Pl_unreduced  # archive-script uses M_Pl_unreduced
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:Mpc_to_fm  # archive-script uses Mpc_to_fm
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:T_BCS  # archive-script uses T_BCS
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:hbar_c_GeV_fm  # archive-script uses hbar_c_GeV_fm
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz.py -> constants:xi_BCS  # archive-script uses xi_BCS
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:Delta_B3  # archive-script uses Delta_B3
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:H_0_GeV  # archive-script uses H_0_GeV
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:Lambda_obs_MP4  # archive-script uses Lambda_obs_MP4
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:M_Pl_unreduced  # archive-script uses M_Pl_unreduced
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:Mpc_to_fm  # archive-script uses Mpc_to_fm
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:T_CMB_GeV  # archive-script uses T_CMB_GeV
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:hbar_c_GeV_fm  # archive-script uses hbar_c_GeV_fm
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_fabric_wz_v2.py -> constants:xi_BCS_over_BW  # archive-script uses xi_BCS_over_BW
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:E_exc_ratio  # archive-script uses E_exc_ratio
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:G_N  # archive-script uses G_N
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:M_Pl_unreduced  # archive-script uses M_Pl_unreduced
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:T_BBN_GeV  # archive-script uses T_BBN_GeV
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:c_light  # archive-script uses c_light
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:eta_BBN_err  # archive-script uses eta_BBN_err
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:eta_BBN_obs  # archive-script uses eta_BBN_obs
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:g_star_BBN  # archive-script uses g_star_BBN
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:k_B  # archive-script uses k_B
[EDGE:depends_on] data_provenance:s42_gge_energy.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:M_ATDHFB  # archive-script uses M_ATDHFB
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:c_fabric  # archive-script uses c_fabric
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s42_gradient_stiffness.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:E_exc  # archive-script uses E_exc
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:E_exc_ratio  # archive-script uses E_exc_ratio
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:T_acoustic  # archive-script uses T_acoustic
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:T_compound  # archive-script uses T_compound
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:omega_att  # archive-script uses omega_att
[EDGE:depends_on] data_provenance:s42_hauser_feshbach.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:FIRAS_dT_bound  # archive-script uses FIRAS_dT_bound
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:Mpc_to_cm  # archive-script uses Mpc_to_cm
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:T_CMB  # archive-script uses T_CMB
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:c_fabric  # archive-script uses c_fabric
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:clock_coeff  # archive-script uses clock_coeff
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:dt_transit  # archive-script uses dt_transit
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:hbar_c_GeV_cm  # archive-script uses hbar_c_GeV_cm
[EDGE:depends_on] data_provenance:s42_homogeneity.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:G_N  # archive-script uses G_N
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:GeV_to_kg  # archive-script uses GeV_to_kg
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:Mpc_to_m  # archive-script uses Mpc_to_m
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:c_fabric  # archive-script uses c_fabric
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:c_light  # archive-script uses c_light
[EDGE:depends_on] data_provenance:s42_kz_fnl.py -> constants:d2S_fold  # archive-script uses d2S_fold
